"","SPECIES","SURVEY","CRUISE","VESSEL_NAME","YEAR","LATITUDE","LONGITUDE","DEPTH_M","BOTTOM_TEMPERATURE_C","WEIGHT_KG","COUNT","AREA_SWEPT_KM2","CPUE_KGKM2","CPUE_NOKM2","ColdPool_Extent"
"6898","YFS","EBS",200701,"ARCTURUS",2007,60.66558,-174.0878,86,-1.1,0,0,0.048749336,0,0,-0.918679721078147
"6899","YFS","EBS",200701,"ARCTURUS",2007,60.66801,-173.4641,67,-0.4,4.56,17,0.047221152,96.566894429005,360.008159055501,-0.918679721078147
"6900","YFS","EBS",200701,"ARCTURUS",2007,60.32141,-173.4016,64,0.3,0.338,1,0.01675224,20.1764062597002,59.6935096440834,-0.918679721078147
"6901","YFS","EBS",200701,"ARCTURUS",2007,60.10856,-173.75951,89,-0.2,0.31,1,0.048182195,6.43391194610374,20.7545546648508,-0.918679721078147
"6902","YFS","EBS",200701,"ARCTURUS",2007,60.02145,-173.3085,75,-1,0,0,0.03909488,0,0,-0.918679721078147
"6903","YFS","EBS",200701,"ARCTURUS",2007,59.83379,-173.5845,94,0.2,0,0,0.048239534,0,0,-0.918679721078147
"6904","YFS","EBS",200701,"ARCTURUS",2007,59.67218,-173.2056,95,0.4,0,0,0.050606136,0,0,-0.918679721078147
"6905","YFS","EBS",200701,"ARCTURUS",2007,59.50238,-173.4861,102,0.7,0,0,0.047723508,0,0,-0.918679721078147
"6906","YFS","EBS",200701,"ARCTURUS",2007,59.32853,-173.1425,100,0.7,0,0,0.047296452,0,0,-0.918679721078147
"6907","YFS","EBS",200701,"ARCTURUS",2007,59.3162,-173.798,110,1.3,0,0,0.045597123,0,0,-0.918679721078147
"6908","YFS","EBS",200701,"ARCTURUS",2007,58.99046,-173.72079,117,1.6,0,0,0.050169015,0,0,-0.918679721078147
"6909","YFS","EBS",200701,"ARCTURUS",2007,58.65806,-173.63161,125,2.8,0,0,0.047920498,0,0,-0.918679721078147
"6910","YFS","EBS",200701,"ARCTURUS",2007,58.32881,-173.5591,115,2.6,0,0,0.048731488,0,0,-0.918679721078147
"6911","YFS","EBS",200701,"ARCTURUS",2007,58.01474,-173.4808,117,3.1,0,0,0.046744935,0,0,-0.918679721078147
"6912","YFS","EBS",200701,"ARCTURUS",2007,57.66872,-173.3916,148,3.2,0,0,0.04468002,0,0,-0.918679721078147
"6913","YFS","EBS",200701,"ARCTURUS",2007,57.32111,-173.3428,121,3.3,0,0,0.043712396,0,0,-0.918679721078147
"6914","YFS","EBS",200701,"ARCTURUS",2007,56.99805,-173.23,140,3.5,0,0,0.047208054,0,0,-0.918679721078147
"6915","YFS","EBS",200701,"ARCTURUS",2007,56.33958,-167.6498,128,3.6,0,0,0.049783803,0,0,-0.918679721078147
"6916","YFS","EBS",200701,"ARCTURUS",2007,55.99464,-167.6239,132,3.8,0,0,0.051438275,0,0,-0.918679721078147
"6917","YFS","EBS",200701,"ARCTURUS",2007,55.65903,-167.5842,134,3.8,0,0,0.04947194,0,0,-0.918679721078147
"6918","YFS","EBS",200701,"ARCTURUS",2007,55.33857,-167.5511,147,3.6,0,0,0.047068969,0,0,-0.918679721078147
"6919","YFS","EBS",200701,"ARCTURUS",2007,56.67591,-171.35001,120,3.3,0,0,0.048173356,0,0,-0.918679721078147
"6920","YFS","EBS",200701,"ARCTURUS",2007,57.01474,-171.3894,109,2.5,0,0,0.047438804,0,0,-0.918679721078147
"6921","YFS","EBS",200701,"ARCTURUS",2007,57.34472,-171.4722,101,2.2,0,0,0.048506444,0,0,-0.918679721078147
"6922","YFS","EBS",200701,"ARCTURUS",2007,57.67562,-171.53391,99,1.6,0,0,0.050570548,0,0,-0.918679721078147
"6923","YFS","EBS",200701,"ARCTURUS",2007,58.00912,-171.616,98,0.9,1.6,2,0.048728898,32.8347257103988,41.0434071379985,-0.918679721078147
"6924","YFS","EBS",200701,"ARCTURUS",2007,58.34083,-171.65691,96,0.5,0,0,0.051323482,0,0,-0.918679721078147
"6925","YFS","EBS",200701,"ARCTURUS",2007,58.34487,-172.3069,103,1,0,0,0.049609672,0,0,-0.918679721078147
"6926","YFS","EBS",200701,"ARCTURUS",2007,58.67876,-172.366,101,0.6,0,0,0.048292916,0,0,-0.918679721078147
"6927","YFS","EBS",200701,"ARCTURUS",2007,58.66635,-171.7274,93,-0.1,35.59,95,0.051530564,690.658072362647,1843.56608245157,-0.918679721078147
"6928","YFS","EBS",200701,"ARCTURUS",2007,58.6622,-171.0854,83,-0.7,10.72,22,0.0328783,326.050921124267,669.134353053534,-0.918679721078147
"6929","YFS","EBS",200701,"ARCTURUS",2007,58.32402,-171.0208,84,-0.5,25.36,58,0.049249024,514.934062449644,1177.68831317348,-0.918679721078147
"6930","YFS","EBS",200701,"ARCTURUS",2007,57.99325,-170.9545,87,0.4,76.23,154,0.047377701,1608.98478379101,3250.4743106889,-0.918679721078147
"6931","YFS","EBS",200701,"ARCTURUS",2007,57.8326,-170.62151,78,-0.1,67.396,184,0.05019343,1342.72553200688,3665.81841488019,-0.918679721078147
"6932","YFS","EBS",200701,"ARCTURUS",2007,57.65546,-170.90759,85,1.3,2.889,8,0.0467496,61.7973201909749,171.124458818899,-0.918679721078147
"6933","YFS","EBS",200701,"ARCTURUS",2007,57.48526,-170.5845,74,1.7,18.884,44,0.046384624,407.11766899307,948.590205236977,-0.918679721078147
"6934","YFS","EBS",200701,"ARCTURUS",2007,57.32478,-170.8589,84,1.9,7.343,8,0.045981208,159.695673937057,173.984119773452,-0.918679721078147
"6935","YFS","EBS",200701,"ARCTURUS",2007,56.99174,-170.7746,95,2.3,0,0,0.050161286,0,0,-0.918679721078147
"6936","YFS","EBS",200701,"ARCTURUS",2007,56.67526,-170.7309,113,3.2,0,0,0.0495088,0,0,-0.918679721078147
"6937","YFS","EBS",200701,"ARCTURUS",2007,56.33333,-170.6604,121,3.5,0,0,0.051596986,0,0,-0.918679721078147
"6938","YFS","EBS",200701,"ARCTURUS",2007,56.33587,-170.0435,109,3.5,0,0,0.048904701,0,0,-0.918679721078147
"6939","YFS","EBS",200701,"ARCTURUS",2007,56.67382,-170.1375,97,2.9,0,0,0.047413992,0,0,-0.918679721078147
"6940","YFS","EBS",200701,"ARCTURUS",2007,56.84203,-170.45641,101,2.7,0,0,0.050819808,0,0,-0.918679721078147
"6941","YFS","EBS",200701,"ARCTURUS",2007,57.10463,-170.4595,48,2.4,46.587,99,0.044874434,1038.16351198992,2206.15595953812,-0.918679721078147
"6942","YFS","EBS",200701,"ARCTURUS",2007,56.99976,-170.1393,69,1.7,125.524,252,0.04526952,2772.81490945784,5566.65942117345,-0.918679721078147
"6943","YFS","EBS",200701,"ARCTURUS",2007,56.83282,-169.93269,72,2.2,13.134,33,0.0453139,289.844837897422,728.253361551312,-0.918679721078147
"6944","YFS","EBS",200701,"ARCTURUS",2007,57.18779,-169.86909,49,2.3,5.78,11,0.046622662,123.974045068469,235.936763971135,-0.918679721078147
"6945","YFS","EBS",200701,"ARCTURUS",2007,57.33289,-169.60361,61,0.1,86.26,176,0.044800701,1925.41630096368,3928.50995791338,-0.918679721078147
"6946","YFS","EBS",200701,"ARCTURUS",2007,57.17122,-169.3302,72,0.4,8.856,21,0.031218107,283.681518549475,672.68652772572,-0.918679721078147
"6947","YFS","EBS",200701,"ARCTURUS",2007,56.98672,-169.5703,60,0.5,78.071,183,0.048506345,1609.50077768176,3772.70231348084,-0.918679721078147
"6948","YFS","EBS",200701,"ARCTURUS",2007,56.84061,-169.28641,80,1.7,48.304,84,0.04915515,982.684418621446,1708.8748584838,-0.918679721078147
"6949","YFS","EBS",200701,"ARCTURUS",2007,56.66548,-169.5013,80,2.8,19.069,33,0.047761427,399.2552400078,690.934129752865,-0.918679721078147
"6950","YFS","EBS",200701,"ARCTURUS",2007,56.34053,-169.5172,142,3.6,0,0,0.043077516,0,0,-0.918679721078147
"6951","YFS","EBS",200701,"ARCTURUS",2007,55.67682,-168.1836,136,3.6,0,0,0.041009822,0,0,-0.918679721078147
"6952","YFS","EBS",200701,"ARCTURUS",2007,56.01025,-168.2226,150,3.6,0,0,0.05007307,0,0,-0.918679721078147
"6953","YFS","EBS",200701,"ARCTURUS",2007,56.32369,-168.2462,160,3.5,0,0,0.046473406,0,0,-0.918679721078147
"6954","YFS","EBS",200701,"ARCTURUS",2007,56.66793,-168.2868,110,3.1,0,0,0.029718278,0,0,-0.918679721078147
"6955","YFS","EBS",200701,"ARCTURUS",2007,56.99568,-168.34081,85,1.9,24.548,77,0.03310028,741.625146373384,2326.26430954663,-0.918679721078147
"6956","YFS","EBS",200701,"ARCTURUS",2007,57.34849,-168.3679,77,0.7,156.46,416,0.048351868,3235.86257308611,8603.59727984036,-0.918679721078147
"6957","YFS","EBS",200701,"ARCTURUS",2007,57.68049,-168.40331,73,0.4,198.911,591,0.04711872,4221.4856430735,12542.7855425614,-0.918679721078147
"6958","YFS","EBS",200701,"ARCTURUS",2007,58.00968,-168.4333,72,0.5,876.283,2244,0.045926656,19080.0523338777,48860.513598029,-0.918679721078147
"6959","YFS","EBS",200701,"ARCTURUS",2007,58.33844,-168.4677,68,0.4,246.527,722,0.047942193,5142.17194862154,15059.8033761201,-0.918679721078147
"6960","YFS","EBS",200701,"ARCTURUS",2007,58.33501,-167.8188,63,0.6,553.985,1613,0.047391762,11689.4788592161,34035.4511402214,-0.918679721078147
"6961","YFS","EBS",200701,"ARCTURUS",2007,57.99094,-167.799,69,0.3,220.515,755,0.031047496,7102.50514244369,24317.5810377752,-0.918679721078147
"6962","YFS","EBS",200701,"ARCTURUS",2007,57.6593,-167.7708,71,0.6,182.472,519,0.046481008,3925.73241957231,11165.8507922203,-0.918679721078147
"6963","YFS","EBS",200701,"ARCTURUS",2007,57.32062,-167.7406,76,0.7,130,365,0.048074026,2704.16295069608,7592.45751541591,-0.918679721078147
"6964","YFS","EBS",200701,"ARCTURUS",2007,56.98812,-167.7032,81,1.3,69.325,189,0.046771098,1482.21878391651,4040.9570884994,-0.918679721078147
"6965","YFS","EBS",200701,"ARCTURUS",2007,56.6595,-167.6633,106,2,0,0,0.049375265,0,0,-0.918679721078147
"6966","YFS","EBS",200701,"ARCTURUS",2007,56.07771,-167.0116,137,3.8,0,0,0.054018372,0,0,-0.918679721078147
"6967","YFS","EBS",200701,"ARCTURUS",2007,56.3487,-167.035,117,3.5,0,0,0.049671628,0,0,-0.918679721078147
"6968","YFS","EBS",200701,"ARCTURUS",2007,56.67157,-167.0806,99,2.1,4.185,6,0.04850547,86.278928953786,123.697389181055,-0.918679721078147
"6969","YFS","EBS",200701,"ARCTURUS",2007,57.01593,-167.09261,77,1.2,263.846,613,0.04915251,5367.90491472358,12471.3875242587,-0.918679721078147
"6970","YFS","EBS",200701,"ARCTURUS",2007,57.35236,-167.12131,74,0.4,309.085,1039,0.047724105,6476.4965209929,21770.9687798231,-0.918679721078147
"6971","YFS","EBS",200701,"ARCTURUS",2007,57.68336,-167.1199,71,0.5,532.905,1972,0.04893245,10890.6257503967,40300.4550150258,-0.918679721078147
"6972","YFS","EBS",200701,"ARCTURUS",2007,58.01669,-167.1696,66,0.4,414.611,1179,0.044371688,9344.04388672344,26570.9972539246,-0.918679721078147
"6973","YFS","EBS",200701,"ARCTURUS",2007,58.34891,-167.1857,54,1.2,945.353,4553,0.04642624,20362.4717401194,98069.5399842847,-0.918679721078147
"6974","YFS","EBS",200701,"ARCTURUS",2007,58.69605,-167.22079,46,3.1,394.653,1529,0.048336464,8164.70563506673,31632.4338495261,-0.918679721078147
"6975","YFS","EBS",200701,"ARCTURUS",2007,59.65304,-166.61259,29,5.1,678.818,2254,0.043619856,15562.1329882428,51673.714832988,-0.918679721078147
"6976","YFS","EBS",200701,"ARCTURUS",2007,59.60424,-165.9433,28,5.7,407.06,2260,0.045883152,8871.66600934478,49255.5524520199,-0.918679721078147
"6977","YFS","EBS",200701,"ARCTURUS",2007,59.32823,-165.96381,26,5.6,435.47,2111,0.030651176,14207.2852278164,68871.7457366073,-0.918679721078147
"6978","YFS","EBS",200701,"ARCTURUS",2007,58.99871,-165.94209,32,4.4,4741.771,10197,0.042173248,112435.518364628,241788.348860396,-0.918679721078147
"6979","YFS","EBS",200701,"ARCTURUS",2007,58.65643,-165.92821,39,3.3,314.147,1071,0.04255882,7381.47815188485,25165.1714027786,-0.918679721078147
"6980","YFS","EBS",200701,"ARCTURUS",2007,58.32058,-165.9281,46,2.4,783.052,4712,0.043750274,17898.2193345806,107702.182619473,-0.918679721078147
"6981","YFS","EBS",200701,"ARCTURUS",2007,57.98668,-165.91161,58,0.1,323.596,1584,0.024797237,13049.679688104,63878.0844817509,-0.918679721078147
"6982","YFS","EBS",200701,"ARCTURUS",2007,57.6541,-165.8851,67,0.1,319.173,1137,0.045311162,7044.02592897529,25093.1547506992,-0.918679721078147
"6983","YFS","EBS",200701,"ARCTURUS",2007,57.33033,-165.8658,71,0.5,506.795,1677,0.046124962,10987.4345262333,36357.753530507,-0.918679721078147
"6984","YFS","EBS",200701,"ARCTURUS",2007,56.97317,-165.8491,75,0.9,1046.125,3527,0.04598856,22747.5050316861,76692.9862557123,-0.918679721078147
"6985","YFS","EBS",200701,"ARCTURUS",2007,56.66955,-165.8609,82,0.8,170.455,480,0.046908951,3633.7414580002,10232.5886588255,-0.918679721078147
"6986","YFS","EBS",200701,"ARCTURUS",2007,56.32316,-165.7998,95,1.4,3.52,7,0.049697445,70.8285908863122,140.852311421643,-0.918679721078147
"6987","YFS","EBS",200701,"ARCTURUS",2007,55.98359,-165.7832,112,3.2,0,0,0.051573375,0,0,-0.918679721078147
"6988","YFS","EBS",200701,"ARCTURUS",2007,55.32661,-166.3508,137,3.5,0,0,0.053796372,0,0,-0.918679721078147
"6989","YFS","EBS",200701,"ARCTURUS",2007,55.00626,-166.33099,148,3.5,0,0,0.036208374,0,0,-0.918679721078147
"6990","YFS","EBS",200701,"ARCTURUS",2007,54.99711,-165.7433,134,3.6,0,0,0.050282496,0,0,-0.918679721078147
"6991","YFS","EBS",200701,"ARCTURUS",2007,54.83508,-165.5441,159,3.5,0,0,0.04765299,0,0,-0.918679721078147
"6992","YFS","EBS",200701,"ALDEBARAN",2007,56.66487,-171.9597,128,3.4,0,0,0.047788923,0,0,-0.918679721078147
"6993","YFS","EBS",200701,"ALDEBARAN",2007,56.98166,-172.0434,119,2.6,0,0,0.047891727,0,0,-0.918679721078147
"6994","YFS","EBS",200701,"ALDEBARAN",2007,57.35653,-172.0974,109,2.3,0,0,0.049495095,0,0,-0.918679721078147
"6995","YFS","EBS",200701,"ALDEBARAN",2007,57.67501,-172.1754,108,1.6,0,0,0.049394214,0,0,-0.918679721078147
"6996","YFS","EBS",200701,"ALDEBARAN",2007,58.00576,-172.2653,105,1.4,0,0,0.048508926,0,0,-0.918679721078147
"6997","YFS","EBS",200701,"ALDEBARAN",2007,58.34128,-172.93159,110,1.9,0,0,0.05221099,0,0,-0.918679721078147
"6998","YFS","EBS",200701,"ALDEBARAN",2007,58.676,-173.0009,112,1.9,0,0,0.052725288,0,0,-0.918679721078147
"6999","YFS","EBS",200701,"ALDEBARAN",2007,59.00246,-173.1017,108,1.6,0,0,0.048882994,0,0,-0.918679721078147
"7000","YFS","EBS",200701,"ALDEBARAN",2007,59.0015,-172.4073,99,0.1,0,0,0.054840329,0,0,-0.918679721078147
"7001","YFS","EBS",200701,"ALDEBARAN",2007,58.98734,-171.7598,88,-0.2,11.618,34,0.050973471,227.922481480612,667.013631463315,-0.918679721078147
"7002","YFS","EBS",200701,"ALDEBARAN",2007,58.98563,-170.4825,72,-1.4,30.06,75,0.052133157,576.600415739258,1438.62379176461,-0.918679721078147
"7003","YFS","EBS",200701,"ALDEBARAN",2007,58.65915,-170.42909,74,-1.3,55.23,131,0.05172488,1067.76468113604,2532.63033186351,-0.918679721078147
"7004","YFS","EBS",200701,"ALDEBARAN",2007,58.3136,-170.3788,75,-1.2,47.52,107,0.051508605,922.564297751803,2077.32280848996,-0.918679721078147
"7005","YFS","EBS",200701,"ALDEBARAN",2007,57.98595,-170.3593,74,-1.1,46.202,103,0.051535743,896.504004997075,1998.61288504175,-0.918679721078147
"7006","YFS","EBS",200701,"ALDEBARAN",2007,57.64323,-170.25591,73,-0.2,68.03,159,0.051518172,1320.50492785342,3086.28962999696,-0.918679721078147
"7007","YFS","EBS",200701,"ALDEBARAN",2007,57.82017,-170.008,73,-0.9,59.166,137,0.05113161,1157.13156695046,2679.36018443386,-0.918679721078147
"7008","YFS","EBS",200701,"ALDEBARAN",2007,57.32827,-170.23779,57,2.9,25.728,48,0.047350762,543.349228466482,1013.71124713896,-0.918679721078147
"7009","YFS","EBS",200701,"ALDEBARAN",2007,57.50341,-169.96091,68,0.3,184.415,333,0.048269256,3820.54780376147,6898.8011748099,-0.918679721078147
"7010","YFS","EBS",200701,"ALDEBARAN",2007,57.4872,-169.3322,69,-0.1,80.78,180,0.048520118,1664.87641270782,3709.8013652811,-0.918679721078147
"7011","YFS","EBS",200701,"ALDEBARAN",2007,57.6748,-169.66319,71,-0.7,148.562,364,0.048380121,3070.72402733346,7523.75133580174,-0.918679721078147
"7012","YFS","EBS",200701,"ALDEBARAN",2007,57.84283,-169.3512,67,-0.5,157.296,525,0.049613936,3170.39954258013,10581.7043017913,-0.918679721078147
"7013","YFS","EBS",200701,"ALDEBARAN",2007,58.0107,-169.7132,70,-0.9,126.476,284,0.051648186,2448.79849216776,5498.74104000477,-0.918679721078147
"7014","YFS","EBS",200701,"ALDEBARAN",2007,58.34671,-169.7346,70,-0.7,395.007,1193,0.048121956,8208.45686322476,24791.1784799437,-0.918679721078147
"7015","YFS","EBS",200701,"ALDEBARAN",2007,58.33258,-169.10069,68,-0.1,98.64,338,0.050228898,1963.80975748263,6729.19401894901,-0.918679721078147
"7016","YFS","EBS",200701,"ALDEBARAN",2007,57.98581,-169.0822,69,-0.3,113.133,337,0.047923008,2360.72410145874,7032.11284233243,-0.918679721078147
"7017","YFS","EBS",200701,"ALDEBARAN",2007,57.80475,-168.72099,71,0.1,227.57,713,0.04586057,4962.21481765272,15547.1246868497,-0.918679721078147
"7018","YFS","EBS",200701,"ALDEBARAN",2007,57.65367,-169.0239,69,-0.1,69.253,146,0.03125304,2215.88043915088,4671.5455520487,-0.918679721078147
"7019","YFS","EBS",200701,"ALDEBARAN",2007,57.49684,-168.7352,72,0.4,77.464,213,0.045545852,1700.79154518835,4676.60589596611,-0.918679721078147
"7020","YFS","EBS",200701,"ALDEBARAN",2007,57.32703,-169.0056,71,0.4,29.694,64,0.045188182,657.11871302988,1416.29950946024,-0.918679721078147
"7021","YFS","EBS",200701,"ALDEBARAN",2007,57.1498,-168.638,77,0.9,66.917,182,0.049826853,1342.9906962015,3652.6489039956,-0.918679721078147
"7022","YFS","EBS",200701,"ALDEBARAN",2007,57.0111,-168.99139,80,1.3,58.242,135,0.048689799,1196.18485177973,2772.65469919069,-0.918679721078147
"7023","YFS","EBS",200701,"ALDEBARAN",2007,56.80496,-168.6064,98,2.3,0,0,0.048561982,0,0,-0.918679721078147
"7024","YFS","EBS",200701,"ALDEBARAN",2007,56.6627,-168.9165,101,3,0,0,0.04948935,0,0,-0.918679721078147
"7025","YFS","EBS",200701,"ALDEBARAN",2007,56.31375,-168.8802,130,3.6,0,0,0.051673244,0,0,-0.918679721078147
"7026","YFS","EBS",200701,"ALDEBARAN",2007,58.66684,-169.1871,63,0.1,313.861,1453,0.04990962,6288.58725031367,29112.6239791046,-0.918679721078147
"7027","YFS","EBS",200701,"ALDEBARAN",2007,58.68018,-169.7897,67,-0.7,145.032,382,0.048189186,3009.63788846734,7927.08970016634,-0.918679721078147
"7028","YFS","EBS",200701,"ALDEBARAN",2007,59.01458,-169.8299,63,-1.1,143.5,347,0.048515727,2957.80376536458,7152.31990649135,-0.918679721078147
"7029","YFS","EBS",200701,"ALDEBARAN",2007,59.00104,-169.16499,55,0.5,92.188,301,0.045532374,2024.66930452605,6610.68100688095,-0.918679721078147
"7030","YFS","EBS",200701,"ALDEBARAN",2007,58.98454,-168.53889,47,1.5,134.881,484,0.045247873,2980.93570055768,10696.6353976462,-0.918679721078147
"7031","YFS","EBS",200701,"ALDEBARAN",2007,58.66193,-168.48019,54,1.4,508.911,2195,0.044727612,11378.0051570828,49074.8310014852,-0.918679721078147
"7032","YFS","EBS",200701,"ALDEBARAN",2007,58.68596,-167.87759,47,2.8,215.078,818,0.046713,4604.24293023355,17511.1853231434,-0.918679721078147
"7033","YFS","EBS",200701,"ALDEBARAN",2007,59.00046,-167.8553,43,3.1,63.596,267,0.041896008,1517.94891771073,6372.92221254111,-0.918679721078147
"7034","YFS","EBS",200701,"ALDEBARAN",2007,59.01813,-167.24719,41,4,229.398,912,0.043146432,5316.73163611767,21137.3213896343,-0.918679721078147
"7035","YFS","EBS",200701,"ALDEBARAN",2007,59.314,-167.9178,40,3,357.47,956,0.04274998,8361.87525701766,22362.5835614426,-0.918679721078147
"7036","YFS","EBS",200701,"ALDEBARAN",2007,59.34874,-168.5692,43,2,91.629,452,0.042668429,2147.46598708849,10593.3124465398,-0.918679721078147
"7037","YFS","EBS",200701,"ALDEBARAN",2007,59.66703,-168.64861,40,1.5,180.181,696,0.04359703,4132.87327141321,15964.3902348394,-0.918679721078147
"7038","YFS","EBS",200701,"ALDEBARAN",2007,59.6544,-169.26649,49,-0.9,71.893,418,0.045743334,1571.66069268147,9137.9434651615,-0.918679721078147
"7039","YFS","EBS",200701,"ALDEBARAN",2007,59.33576,-169.27499,51,-0.5,60.585,165,0.046311188,1308.21519845269,3562.85396954187,-0.918679721078147
"7040","YFS","EBS",200701,"ALDEBARAN",2007,59.34686,-169.8756,61,-1.5,9.338,25,0.033916512,275.323122849425,737.104098440311,-0.918679721078147
"7041","YFS","EBS",200701,"ALDEBARAN",2007,59.68771,-169.92329,58,-1.4,9.732,21,0.045669069,213.098278837259,459.829824864615,-0.918679721078147
"7042","YFS","EBS",200701,"ALDEBARAN",2007,60.01679,-169.9698,55,-1.4,16.668,46,0.050298648,331.380676474644,914.537504069692,-0.918679721078147
"7043","YFS","EBS",200701,"ALDEBARAN",2007,60.33048,-170.00439,51,-1.2,44.49,133,0.048005152,926.775526093533,2770.53596247336,-0.918679721078147
"7044","YFS","EBS",200701,"ALDEBARAN",2007,60.31449,-169.32941,43,0.8,113.545,841,0.047550208,2387.89702034532,17686.5682690599,-0.918679721078147
"7045","YFS","EBS",200701,"ALDEBARAN",2007,59.98564,-169.32449,45,0.2,63.275,326,0.047235235,1339.57203769601,6901.62756679415,-0.918679721078147
"7046","YFS","EBS",200701,"ALDEBARAN",2007,60.32096,-168.6891,36,2.3,203.976,1015,0.044860266,4546.9190931681,22625.8132307998,-0.918679721078147
"7047","YFS","EBS",200701,"ALDEBARAN",2007,59.99001,-168.65311,38,1.7,387.298,1725,0.04444855,8713.40009966579,38808.9150264744,-0.918679721078147
"7048","YFS","EBS",200701,"ALDEBARAN",2007,60.02222,-167.9863,24,3.4,1192.275,3860,0.044674678,26687.9371799837,86402.4134656326,-0.918679721078147
"7049","YFS","EBS",200701,"ALDEBARAN",2007,60.33268,-167.94791,32,4.6,230.966,577,0.045227304,5106.78239852634,12757.7801232636,-0.918679721078147
"7050","YFS","EBS",200701,"ALDEBARAN",2007,60.33934,-167.2229,29,5.1,233.756,890,0.04526564,5164.09355970666,19661.7125042306,-0.918679721078147
"7051","YFS","EBS",200701,"ALDEBARAN",2007,59.68687,-167.9552,34,2.5,342.368,2137,0.046294962,7395.36194024741,46160.5303834141,-0.918679721078147
"7052","YFS","EBS",200701,"ALDEBARAN",2007,59.6483,-167.28909,31,3.6,221.588,1009,0.046039812,4812.96491827551,21915.8149472895,-0.918679721078147
"7053","YFS","EBS",200701,"ALDEBARAN",2007,59.3367,-167.2229,31,4.4,181.536,1322,0.044216535,4105.61343171734,29898.3174507003,-0.918679721078147
"7054","YFS","EBS",200701,"ALDEBARAN",2007,59.32191,-166.60291,27,4.9,347.746,3097,0.044929185,7739.86886252221,68930.696161081,-0.918679721078147
"7055","YFS","EBS",200701,"ALDEBARAN",2007,58.98831,-166.57829,33,3.9,422,1756,0.043854014,9622.83634971248,40041.9446210785,-0.918679721078147
"7056","YFS","EBS",200701,"ALDEBARAN",2007,58.65501,-166.56371,41,3,354.228,1457,0.04292928,8251.43119101928,33939.5396335555,-0.918679721078147
"7057","YFS","EBS",200701,"ALDEBARAN",2007,58.32026,-166.55029,46,1.8,322.099,1358,0.045855218,7024.26057597196,29614.9502549524,-0.918679721078147
"7058","YFS","EBS",200701,"ALDEBARAN",2007,57.99244,-166.5246,60,0.3,289.097,818,0.048181072,6000.21933924592,16977.6214194653,-0.918679721078147
"7059","YFS","EBS",200701,"ALDEBARAN",2007,57.65685,-166.5062,65,0.3,274.402,1006,0.04700784,5837.36670308612,21400.6855026736,-0.918679721078147
"7060","YFS","EBS",200701,"ALDEBARAN",2007,57.3171,-166.4865,69,0.7,786.258,2473,0.046726362,16826.8610340347,52925.1560393253,-0.918679721078147
